Time,x,y,z,alpha,beta,gamma,vx,vy,vz,valpha,vbeta,vgamma,target_z,u1,u2,u3,u4,mass_multiplier
1.13,0.000294685,2.42E-05,0.029763804,-0.000262442,0.004949166,1.13E-05,0.001667025,-0.001292884,-0.002705927,-0.103867189,0.408525596,0.000208112,0.030119179,-0.723552704,-0.189980224,0.714286268,-0.096915863,1.152
1.14,0.000299654,1.06E-05,0.029749044,-6.04E-05,0.004906997,1.05E-05,-0.000665229,-0.001486354,-0.000153935,0.030182838,-0.034500795,-9.44E-05,0.030119179,-0.487712383,-0.030829057,0.612960756,-0.14629513,1.152
1.15,0.000292345,4.22E-07,0.029752223,7.52E-05,0.004866347,9.95E-06,-0.000820084,-0.000594022,0.000770357,-0.027173709,-0.170704488,5.08E-05,0.030119179,-0.467063725,0.140124485,0.480185717,-0.175500184,1.152
1.16,0.000287633,5.14E-06,0.029762337,9.01E-05,0.004882138,1.00E-05,-0.000132952,0.0015472,0.001189513,-0.254276202,-0.103603925,0.000659568,0.030119179,-0.630281806,-0.143526778,0.492283702,0.146557659,1.152
1.17,0.000283444,1.20E-05,0.02977859,2.20E-05,0.004903469,9.69E-06,-0.000713935,-0.000144966,0.001959976,0.170355241,-0.151498398,-0.000473194,0.030119179,-0.544140816,-0.076917276,0.359734118,-0.014298625,1.152
1.18,0.000280193,9.80E-06,0.02980363,-8.77E-05,0.004891188,9.41E-06,5.19E-05,-0.000291537,0.002891962,0.316800366,0.068526691,-0.00086557,0.030119179,-0.555618823,-0.015217341,0.515740037,-0.015318125,1.152
1.19,0.000278812,7.87E-06,0.02982619,-0.000233582,0.004833917,9.57E-06,-0.000339476,-8.23E-05,0.001480006,0.273717542,0.091207251,-0.000750088,0.030119179,-0.725372791,-0.026959985,0.415837049,-0.213183448,1.152
1.2,0.000270884,1.42E-05,0.029847642,-0.000377592,0.004701699,9.66E-06,-0.001282929,0.001389095,0.002676535,-0.069145555,0.023679054,0.000158437,0.030119179,-0.446437538,-0.109962612,0.283629119,0.142383739,1.152
1.21,0.000265982,2.19E-05,0.02986198,-0.000472139,0.004535072,9.90E-06,0.000269945,0.000172214,0.000103118,0.037392976,0.327097695,-0.000191985,0.030119179,-0.417188317,-0.102699362,0.646100104,-0.114772268,1.152
1.22,0.000265576,2.68E-05,0.029845152,-0.000506648,0.004386729,9.54E-06,-0.000368269,0.000818413,-0.003365544,-0.136269494,0.139057636,0.000273506,0.030119179,-0.44885987,-0.208913356,0.484811276,0.277103901,1.152
1.23,0.00026268,2.21E-05,0.029795532,-0.000466081,0.004285243,9.59E-06,-0.000226888,-0.001776271,-0.006251911,0.229650257,0.02293102,-0.000559231,0.030119179,-0.533685684,0.029946547,0.612543583,-0.271800786,1.152
1.24,0.000253789,1.66E-05,0.029736869,-0.000392176,0.004222154,9.58E-06,-0.001578724,0.000659862,-0.005112978,-0.231512438,-0.293131653,0.000583312,0.030119179,-0.389950335,-0.01464615,0.139085919,0.009055763,1.152
1.25,0.000250731,2.48E-05,0.029702092,-0.000359209,0.004235008,1.01E-05,0.000964369,0.001000133,-0.001622777,-0.301984099,0.067995207,0.000671611,0.030119179,-0.583871961,-0.092671975,0.459027618,-0.04034669,1.152
1.26,0.000256267,3.66E-05,0.02970698,-0.000372567,0.004306738,9.70E-06,0.000165335,0.001395929,0.002569147,-0.244183979,-0.054023438,0.000571652,0.030119179,-0.24291116,-0.244340584,0.357565492,0.263047218,1.152
1.27,0.000269326,3.83E-05,0.029736653,-0.000417896,0.004441787,9.71E-06,0.002493055,-0.001046737,0.003178292,0.302534604,0.225422081,-0.000801212,0.030119179,-0.725516081,-0.020817276,0.709068418,-0.25592339,1.152
1.28,0.000279757,4.02E-05,0.029781901,-0.0005416,0.004625914,1.07E-05,-0.000359833,0.001435688,0.005587388,0.063434447,-0.307575548,-8.30E-05,0.030119179,-0.395489752,-0.00818976,0.532888412,0.16140677,1.152
1.29,0.000278726,5.43E-05,0.029821359,-0.000801584,0.004790609,1.09E-05,0.000167285,0.001446458,0.002060803,0.171910654,-0.269534551,-0.000345919,0.030119179,-0.404040843,-0.154412419,0.385087371,-0.058013082,1.152
1.3,0.000287955,7.27E-05,0.02983802,-0.001135797,0.004987677,1.12E-05,0.001723119,0.002317045,0.001167133,0.119480797,0.03829327,-0.00036352,0.030119179,-0.802707553,-0.461671889,0.456546426,0.134749472,1.152
1.31,0.00029862,8.54E-05,0.029858825,-0.001489566,0.005154727,1.20E-05,0.000455368,0.000306179,0.002864901,0.480767928,-0.092123393,-0.001294429,0.030119179,-0.577605486,-0.311865538,0.58181107,-0.014000169,1.152
1.32,0.000300788,8.88E-05,0.029879819,-0.001788277,0.005250948,1.28E-05,-6.80E-06,0.000410428,0.001204668,0.328872084,-0.10240986,-0.000858358,0.030119179,-0.639150083,-0.198704407,0.454454064,0.250754178,1.152
1.33,0.000300392,8.86E-05,0.029875108,-0.001938197,0.00527274,1.29E-05,-7.05E-05,-0.000427344,-0.002117687,0.174588301,0.006318749,-0.000524193,0.030119179,-0.745207429,-0.221039966,0.407033622,0.09418045,1.152
1.34,0.000297432,8.43E-05,0.029851182,-0.001872097,0.005202152,1.25E-05,-0.00053559,-0.000444725,-0.002519247,-0.188781348,0.064739265,0.000457142,0.030119179,-0.458338618,-0.176983863,0.516377866,0.212964699,1.152
1.35,0.000295307,7.69E-05,0.0298088,-0.001599538,0.005072024,1.19E-05,9.37E-05,-0.001094858,-0.005695838,-0.382147103,0.233880345,0.000841928,0.030119179,-0.717703283,-0.13859193,0.76939553,0.210861057,1.152
1.36,0.000282044,6.32E-05,0.029743762,-0.001176629,0.004846922,9.31E-06,-0.002803929,-0.001726123,-0.006907632,-0.444635926,-0.182071437,0.001284659,0.030119179,-0.209697008,-0.241248399,0.22723408,-0.004898973,1.152
1.37,0.000273125,4.52E-05,0.02968981,-0.00069957,0.004654342,1.04E-05,0.000980144,-0.001989729,-0.003541621,-0.425051605,0.414564008,0.000911492,0.030119179,-0.525573492,-0.18320635,0.629990399,-0.23139134,1.152
1.38,0.000278056,3.19E-05,0.029680821,-0.000283758,0.004547405,8.37E-06,5.14E-06,-0.000742996,0.001800668,-0.494224,0.233544843,0.001182598,0.030119179,-0.356870949,-0.051934481,0.403423786,-0.036486167,1.152
1.39,0.000286865,2.78E-05,0.029714038,-1.47E-05,0.004532016,8.16E-06,0.00177303,-0.00012058,0.004632038,-0.317430059,0.310647668,0.0007735,0.030119179,-0.62616092,-0.108547211,0.765050113,0.012564765,1.152
1.4,0.000293429,2.60E-05,0.029765658,7.44E-05,0.004632628,7.18E-06,-0.000433249,-0.000265016,0.005368489,0.080062052,-0.287505136,-0.000225601,0.030119179,-0.316307753,-0.012678396,0.407095939,-0.151167318,1.152
1.41,0.000300537,3.11E-05,0.029817955,-7.95E-05,0.004871754,7.02E-06,0.001895654,0.001328645,0.004765002,0.217453812,-0.165328954,-0.000583574,0.030119179,-0.722881556,-0.225958318,0.621431291,-0.120850749,1.152
1.42,0.000311626,4.52E-05,0.029868573,-0.000480119,0.005251064,8.25E-06,0.000391186,0.00155282,0.005044768,0.48858472,-0.539684473,-0.001272878,0.030119179,-0.616155386,-0.081744105,0.646842659,-0.02863133,1.152
1.43,0.00031092,6.49E-05,0.029900279,-0.001045507,0.005606009,9.90E-06,-0.000497157,0.002500005,0.001102748,0.475293876,-0.60352243,-0.001123555,0.030119179,-0.591321528,-0.148897335,0.41266048,0.274463505,1.152
1.44,0.00030946,8.43E-05,0.02988818,-0.001638875,0.00580746,9.03E-06,0.00022393,0.0015086,-0.003447246,0.596779527,-0.114217994,-0.001803796,0.030119179,-0.665227175,-0.215570331,0.587565064,-0.089710556,1.152
1.45,0.000307357,0.000105885,0.02984672,-0.00214002,0.005742126,9.45E-06,-0.000654217,0.002917648,-0.00458918,0.11996045,0.173861822,-0.000591386,0.030119179,-0.719359636,-0.541450143,0.472915679,0.231206745,1.152
1.46,0.000298033,0.000122973,0.029808002,-0.002456895,0.005421229,1.04E-05,-0.001268804,0.000580105,-0.002912707,0.207119093,0.444011747,-0.001221979,0.030119179,-0.655931771,-0.446128517,0.488143414,0.111265771,1.152
1.47,0.000282942,0.00012514,0.02979004,-0.002541791,0.004927502,1.01E-05,-0.001845063,-0.000131055,-0.000567744,-0.005383482,0.554213109,-0.000766388,0.030119179,-0.447561413,-0.37816596,0.418027341,0.249363244,1.152
1.48,0.000269452,0.000117824,0.029785462,-0.0024014,0.004397755,9.71E-06,-0.000949509,-0.001367143,-0.000319549,-0.140447578,0.668759281,-0.00055115,0.030119179,-0.522344351,-0.361208498,0.522961259,0.089646079,1.152
1.49,0.000257571,0.00010282,0.029787966,-0.00205369,0.003956806,7.49E-06,-0.001509778,-0.001712765,0.000804113,-0.376929934,0.335946173,0.000427401,0.030119179,-0.575110197,-0.09212929,0.510140061,-0.040540889,1.152
1.5,0.000236814,9.61E-05,0.029797993,-0.001620624,0.003640841,3.79E-06,-0.002732264,0.000304683,0.001138987,-0.818678785,-0.185722021,0.00178282,0.030119179,-0.261224478,-0.294809878,0.279760033,0.429914474,1.152
1.51,0.000219075,8.67E-05,0.029797281,-0.001178662,0.003496416,2.61E-06,-0.000877319,-0.00226383,-0.001276771,-0.276812312,-0.142749493,0.000608869,0.030119179,-0.269189268,-0.071863778,0.307032138,0.23110342,1.152
1.52,0.000217258,6.36E-05,0.029772413,-0.000782967,0.003531099,1.56E-06,0.000515195,-0.002457588,-0.003542197,-0.004471131,-0.083443109,3.17E-05,0.030119179,-0.549317718,-0.039669648,0.3668935,-0.11419601,1.152
1.53,0.000218216,4.85E-05,0.029748985,-0.000561321,0.003638469,8.75E-07,-0.000306973,-0.000624174,-0.000995406,-0.068763788,-0.290983103,0.000213858,0.030119179,-0.23955521,-0.067951366,0.392863899,0.213932663,1.152
1.54,0.000220329,3.84E-05,0.029732025,-0.00046911,0.003780343,-5.32E-08,0.000753609,-0.001437562,-0.00229066,0.228178999,-0.144371625,-0.000447878,0.030119179,-0.458670199,0.043938335,0.299201518,-0.115166768,1.152
1.55,0.000229565,3.37E-05,0.029723976,-0.000482156,0.003951831,-1.36E-07,0.001138325,0.000476295,0.000731423,0.045197296,-0.035412044,-0.000101134,0.030119179,-0.617218852,-0.146718264,0.366102934,-0.094856769,1.152
1.56,0.000236301,4.10E-05,0.029754865,-0.000601726,0.004088238,-3.46E-09,0.000241162,0.001031243,0.005251107,0.030063135,-0.101280043,-4.67E-05,0.030119179,-0.535708427,-0.094394535,0.390099764,0.196761861,1.152
1.57,0.000236327,4.69E-05,0.029807352,-0.000754033,0.004156565,1.94E-08,-0.000230704,0.000172103,0.004919361,0.221446067,-0.08304828,-0.000482022,0.030119179,-0.269022048,0.086126521,0.416974753,0.117688932,1.152
1.58,0.000239586,5.33E-05,0.029833712,-0.000927522,0.004176833,-1.03E-07,0.000891283,0.001146204,0.000190141,0.074783598,0.183671273,-0.000277016,0.030119179,-0.490632236,-0.236644432,0.455956906,0.134547174,1.152
1.59,0.000246241,5.91E-05,0.029827682,-0.001089319,0.00416922,3.25E-07,0.000456158,5.17E-05,-0.001358955,0.212994803,0.140955581,-0.000582907,0.030119179,-0.558740258,0.007503405,0.390599698,-0.02977933,1.152
1.6,0.000249035,6.82E-05,0.029809888,-0.001231012,0.004148154,3.67E-07,0.000108343,0.001799246,-0.002089904,-0.134422511,0.043514052,0.000262522,0.030119179,-0.706303716,-0.244794622,0.632530987,0.183878705,1.152
1.61,0.000235255,8.07E-05,0.02978707,-0.00136142,0.004071534,3.64E-07,-0.002908095,0.000760945,-0.002331525,0.006690172,-0.441607216,0.000300377,0.030119179,-0.339226693,-0.193805054,0.08269152,0.325272292,1.152
1.62,0.000219505,8.09E-05,0.029764927,-0.001426468,0.003947509,-1.84E-07,-0.000294032,-0.000712596,-0.001957373,0.221928997,0.102408042,-0.000573981,0.030119179,-0.489350647,-0.153241336,0.464497119,0.041332211,1.152
1.63,0.000211096,7.68E-05,0.029751071,-0.001445809,0.003776604,-3.32E-07,-0.001429174,-0.000114717,-0.000727112,0.050310828,0.092848956,-0.000192205,0.030119179,-0.392758369,-0.18070811,0.363031924,-0.044554904,1.152
1.64,0.000196669,8.05E-05,0.02975509,-0.001454251,0.003498479,-5.76E-07,-0.001526554,0.00086162,0.001505624,-0.19409281,0.218638718,0.000182612,0.030119179,-0.117371082,-0.412714243,0.19055064,0.203459129,1.152
1.65,0.000194836,7.84E-05,0.029775146,-0.00139804,0.003232581,4.76E-07,0.00112157,-0.001297498,0.002380018,0.077799137,0.655776458,-0.000653324,0.030119179,-0.53670752,-0.281214952,0.415420681,-0.086773351,1.152
1.66,0.000198425,6.79E-05,0.029812078,-0.001262144,0.003037891,-3.62E-07,-0.00041907,-0.000836652,0.004774555,-0.072210038,0.24514692,-6.40E-05,0.030119179,-0.368738919,-0.077509835,0.307603568,0.125966847,1.152
1.67,0.000195536,6.07E-05,0.02984857,-0.0010961,0.002940694,-1.11E-06,-0.000179025,-0.000646547,0.002298302,-0.17126881,-0.021094684,0.0002736,0.030119179,-0.28350085,-0.059120268,0.470834106,0.151013508,1.152
1.68,0.000192026,5.44E-05,0.029845537,-0.000904025,0.003009797,-2.12E-06,-0.000523976,-0.000664242,-0.002885828,-0.181491694,-0.369143156,0.000466649,0.030119179,-0.31008181,-0.149091452,0.257976294,0.150714368,1.152
1.69,0.000190747,4.40E-05,0.029805281,-0.00070028,0.00320099,-3.13E-06,0.000288902,-0.001457068,-0.004915987,-0.021257571,-0.366162521,0.000163088,0.030119179,-0.22687152,0.030165523,0.323098183,0.092545427,1.152
1.7,0.000198406,3.22E-05,0.02974402,-0.00051419,0.003449846,-3.49E-06,0.001295808,-0.000962216,-0.006955502,-0.065802553,-0.197641344,0.000165437,0.030119179,-0.420598239,-0.181776404,0.320780337,0.044996776,1.152
1.71,0.000211129,1.84E-05,0.02969026,-0.00032949,0.003687857,-4.22E-06,0.001313367,-0.001852378,-0.003457598,0.069795262,-0.111013311,-0.000135352,0.030119179,-0.48671329,-0.004269304,0.504554152,-0.057529852,1.152
1.72,0.00021703,3.21E-06,0.02967278,-0.000132092,0.003842103,-4.65E-06,-9.81E-05,-0.001241794,7.27E-05,-0.053768338,-0.202845014,0.000113076,0.030119179,-0.374019742,0.05825929,0.33730197,-0.013710156,1.152
1.73,0.000218587,-6.81E-06,0.02968961,5.82E-05,0.003913496,-4.84E-06,0.000421531,-0.000810336,0.003186894,-0.164663278,0.020788928,0.000338797,0.030119179,-0.285678089,0.042116761,0.49415046,-0.164846003,1.152
1.74,0.000223527,-8.88E-06,0.029730014,0.000220908,0.003938464,-5.11E-06,0.000579408,0.000368358,0.004639543,-0.33187144,0.173018035,0.000721754,0.030119179,-0.58085531,-0.087682255,0.445044756,-0.017498942,1.152
1.75,0.000222245,-8.46E-06,0.029788006,0.000341613,0.003874988,-5.51E-06,-0.000848818,-0.000295815,0.006594901,-0.120800641,0.0566554,0.000252368,0.030119179,-0.346116841,0.113697372,0.32905072,-0.031315506,1.152
1.76,0.000217809,-7.59E-06,0.029843249,0.000383269,0.003742907,-5.57E-06,-6.83E-05,0.000466354,0.00411201,-0.058239997,0.233949248,0.000154162,0.030119179,-0.539413095,-0.059772044,0.442815036,0.114669606,1.152
1.77,0.000210521,-9.59E-06,0.02986916,0.000324115,0.00357874,-4.97E-06,-0.001427425,-0.000863505,0.000910419,0.34141076,0.011226866,-0.000680501,0.030119179,-0.388908505,0.084625296,0.235222787,-0.353023142,1.152
1.78,0.000200401,-5.01E-06,0.029872852,0.00016255,0.003399082,-5.26E-06,-0.000642999,0.001808652,-0.000194949,-0.014543008,0.134824219,2.51E-05,0.030119179,-0.304649711,-0.075982168,0.442076445,0.008387074,1.152
1.79,0.000193026,1.03E-05,0.029849075,-8.31E-05,0.003236939,-4.74E-06,-0.000868085,0.001325325,-0.004414142,0.140693427,0.053483084,-0.000265463,0.030119179,-0.196404696,-0.153967217,0.267933846,-0.02026131,1.152
1.8,0.000192046,2.08E-05,0.029795471,-0.000341882,0.003133507,-4.57E-06,0.000661182,0.000821187,-0.005974269,0.267353842,0.221318608,-0.000513626,0.030119179,-0.495676965,-0.05712188,0.339205891,-0.289697707,1.152
1.81,0.000194348,3.98E-05,0.029750632,-0.00065001,0.003101664,-4.06E-06,-0.000197123,0.003067818,-0.002712975,-0.071020716,-0.034382355,0.000119234,0.030119179,-0.39817521,-0.226101771,0.197688818,0.321453124,1.152
1.82,0.000195974,5.79E-05,0.029731003,-0.000955755,0.003144876,-3.80E-06,0.000532936,0.000637387,-0.001088778,0.317540638,-0.059815436,-0.000528618,0.030119179,-0.328847706,-0.061272584,0.463799715,-0.009865213,1.152
1.83,0.000198722,6.99E-05,0.029724495,-0.001235087,0.00326272,-2.88E-06,3.83E-05,0.001821706,-0.000172222,0.128513663,-0.24598661,-7.64E-05,0.030119179,-0.245706871,-0.10349647,0.238383964,0.263660163,1.152
1.84,0.000207131,8.49E-05,0.029724582,-0.001516054,0.003460078,-2.97E-06,0.001688592,0.001252677,0.000188899,0.168508726,-0.058697775,-0.000283116,0.030119179,-0.600799918,-0.254832178,0.360701859,0.150026143,1.152
1.85,0.000217473,9.46E-05,0.029745323,-0.0017376,0.003688415,-2.55E-06,0.000433255,0.000735553,0.003828766,0.162445347,-0.255625117,-9.79E-05,0.030119179,-0.43923825,-0.032984048,0.343861997,0.384125978,1.152
1.86,0.000221915,9.97E-05,0.029775982,-0.001884881,0.003883669,-2.52E-06,0.000487731,0.000311235,0.002112544,0.107667842,-0.197852844,-3.78E-05,0.030119179,-0.359479606,-0.285936296,0.499451637,0.083809122,1.152
1.87,0.000225135,0.000102523,0.029795789,-0.001941503,0.004024559,-2.48E-06,0.000180261,0.000276436,0.001725613,-0.049439623,-0.129325807,0.000233357,0.030119179,-0.224167213,-0.167092592,0.42622453,0.148720115,1.152
1.88,0.000232622,0.000107273,0.029799894,-0.001924339,0.004110704,-2.44E-06,0.001345888,0.000683462,-0.00093058,-0.234763711,0.184960917,0.000320428,0.030119179,-0.589382589,-0.415399879,0.469275296,0.203147575,1.152
1.89,0.00023938,0.000106618,0.029796227,-0.001830164,0.004125489,-2.78E-06,2.52E-05,-0.000826611,0.000219591,-0.043814347,0.064488203,2.13E-05,0.030119179,-0.434440464,-0.152751535,0.283937067,0.03172411,1.152
1.9,0.000244779,0.000104954,0.029801447,-0.001727767,0.0041121,-3.13E-06,0.001066289,0.000477243,0.00079151,-0.238123053,0.239864966,0.000296032,0.030119179,-0.579874992,-0.348751605,0.612023711,0.245981723,1.152
1.91,0.000245563,0.000102656,0.029804975,-0.001645941,0.004095134,-3.59E-06,-0.000909618,-0.000952291,-0.000108007,0.054518436,-0.134178041,-1.45E-05,0.030119179,-0.465456665,-0.173455402,0.287070841,0.106073715,1.152
1.92,0.000240727,9.59E-05,0.029804744,-0.001579945,0.004077806,-3.86E-06,-7.21E-05,-0.000421959,6.37E-05,0.030593915,-0.029749845,-5.57E-05,0.030119179,-0.366873801,-0.19827491,0.28195554,0.112164803,1.152
1.93,0.000247602,9.28E-05,0.029803567,-0.001554582,0.004127197,-4.12E-06,0.001470492,-0.000215036,-0.000292316,0.027569872,0.180353581,-0.000228772,0.030119179,-0.500928164,-0.267366409,0.471096277,0.072522074,1.152
1.94,0.000260471,9.04E-05,0.029801387,-0.001542181,0.004241591,-4.34E-06,0.001149605,-0.000268704,-0.000130522,0.041009637,0.017827996,-0.000123358,0.030119179,-0.564723074,-0.14901422,0.534485817,0.095245272,1.152
1.95,0.000267122,9.04E-05,0.029796471,-0.001539428,0.004401779,-4.52E-06,0.000216516,0.000276041,-0.000821912,-0.048728527,-0.265091768,0.000327574,0.030119179,-0.468352407,-0.236099273,0.586689949,0.067246765,1.152
1.96,0.000266382,9.41E-05,0.029784783,-0.001554888,0.004576378,-4.77E-06,-0.000344942,0.000474155,-0.001442509,-0.065684056,-0.402825914,0.000494138,0.030119179,-0.390628725,-0.234485835,0.412235558,0.260225683,1.152
1.97,0.000268196,9.38E-05,0.029765868,-0.001564664,0.004745988,-5.47E-06,0.000734488,-0.000535125,-0.002222237,0.122822578,-0.139885189,-0.000212491,0.030119179,-0.602873862,-0.195611432,0.409493089,0.018840481,1.152
1.98,0.000274483,9.26E-05,0.029757274,-0.00158117,0.00486503,-5.64E-06,0.000553778,0.000280832,0.000557206,0.000956147,0.002259003,-1.78E-05,0.030119179,-0.63455236,-0.220768735,0.580893993,0.244691432,1.152
1.99,0.000272663,9.10E-05,0.029765144,-0.00159412,0.004857414,-5.74E-06,-0.000923604,-0.000587573,0.000967725,0.112100352,-0.050956944,-0.000266795,0.030119179,-0.650875807,-0.116125487,0.418076843,0.048129287,1.152
2,0.000260272,9.06E-05,0.029784334,-0.001592564,0.004696306,-5.81E-06,-0.001606369,0.000499407,0.002750181,-0.09835873,0.056496287,0.000190213,0.030119179,0,0,0,0,1.152
